Filename,UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,UMAP_14,UMAP_15,UMAP_16,UMAP_17,UMAP_18,UMAP_19,UMAP_20,UMAP_21,UMAP_22,UMAP_23,UMAP_24,UMAP_25,UMAP_26,UMAP_27,UMAP_28,UMAP_29,UMAP_30,UMAP_31,UMAP_32,UMAP_33,UMAP_34,UMAP_35,UMAP_36,UMAP_37,UMAP_38,UMAP_39,UMAP_40,UMAP_41,UMAP_42,UMAP_43,UMAP_44,UMAP_45,UMAP_46,UMAP_47,UMAP_48,UMAP_49,UMAP_50,UMAP_51,UMAP_52,UMAP_53,UMAP_54,UMAP_55,UMAP_56,UMAP_57,UMAP_58,UMAP_59,UMAP_60,UMAP_61,UMAP_62,UMAP_63,UMAP_64,UMAP_65,UMAP_66,UMAP_67,UMAP_68,UMAP_69,UMAP_70
82-MFCC.csv,8.752952,2.138052,7.933121,4.503301,4.130726,4.734965,5.814198,3.91318,3.747418,4.826365,5.8938107,5.248491,5.276013,4.9810014,4.9198103,4.691204,4.1547375,3.8810143,4.7435374,5.8551593,5.1108227,3.7318573,6.1390295,6.181286,4.836675,4.7477155,4.2363653,6.867776,4.2684073,6.2880316,4.57635,4.5683775,4.0690904,6.103484,5.4315915,5.3110185,5.4154916,3.8670716,4.4591866,3.4420452,5.2606974,5.7375603,3.740474,6.2227407,4.034218,6.1594768,4.495179,4.921188,5.6533556,5.282505,4.936168,4.6869817,3.9126322,5.714147,4.6354527,4.343002,4.841046,4.482826,4.9689775,3.367966,4.2128253,4.3139057,4.715934,4.9254766,4.7166586,4.7399025,4.5089474,4.706228,4.780303,4.829702
83-MFCC.csv,8.510058,2.496633,8.140963,4.528404,3.872886,4.6507344,5.850345,3.8075504,4.0263443,4.721739,5.8706193,5.071131,5.1296515,4.900528,4.8962617,4.84412,3.9713128,4.1028905,4.538165,5.932822,4.8735895,3.493785,6.180342,5.9720354,4.7452664,4.649812,4.58043,7.0262856,4.303684,6.4811935,4.3947363,4.5893607,3.8498363,5.912467,5.5481544,5.2387013,5.501925,3.860425,4.4243445,3.3473039,5.2726984,5.948543,3.8086288,6.065412,3.8681667,6.0871997,4.6648936,5.069951,5.3324914,5.0443645,4.8716445,4.782851,4.011889,5.9347067,4.8253527,4.0970306,4.847758,4.74183,4.690578,3.3491983,4.1843247,4.105699,4.68728,4.7590547,4.6053214,4.8315287,4.3065095,4.494654,4.5919256,4.7329683
84-MFCC.csv,8.324402,2.8641257,8.360384,4.481966,3.9242764,4.6751633,5.923856,3.788314,4.0040607,4.5630474,5.8648086,5.029998,5.1583548,5.002996,4.783302,4.778433,3.976547,4.1638927,4.4529653,6.0115705,4.9301233,3.5826118,6.1557326,5.916041,4.4683933,4.442003,4.560547,6.861353,4.3067513,6.6152363,4.287711,4.595091,3.869319,5.9417877,5.59372,5.2175384,5.5955915,3.8004396,4.5771756,3.2271268,5.2847686,5.9552426,3.5063727,6.0567966,3.8803782,6.0734453,4.8197293,5.2018924,5.1355653,5.0444703,4.789135,4.8757,3.9569888,5.9158735,4.859625,4.076931,4.9187317,4.634873,4.6899576,3.3651195,4.140833,3.9852116,4.90481,4.6645355,4.6075554,4.8617625,4.296929,4.480083,4.5250516,4.7112417
85-MFCC.csv,9.953823,0.8132883,7.399141,4.3301077,4.688813,4.7527227,5.7986636,4.1561284,3.1101897,5.4480896,5.8799777,5.737652,5.6887655,5.405029,5.224777,4.516079,4.4454455,3.382421,5.2138176,5.664048,5.4473395,4.079879,6.12282,6.8215613,5.558581,5.2222934,3.5437803,7.153521,4.2800336,5.9304852,4.984729,4.4984217,4.205746,6.354417,4.9271264,5.2810354,5.242781,4.2964926,4.3499837,3.886544,5.2603555,5.209295,3.9814758,6.3427477,4.205512,6.230464,3.4729834,4.671091,6.7422895,5.8573847,4.85959,4.4865313,3.5827959,5.4401135,4.412052,4.940482,4.863619,4.042838,5.39674,3.522925,4.4352217,4.7214026,4.6878037,5.2654624,5.051879,4.6633744,4.9208827,5.0516768,5.076218,5.130708
86-MFCC.csv,9.898202,1.4087112,7.5694537,4.685785,4.2658887,4.6246495,5.777657,4.2095265,3.6609254,5.103907,5.4923315,5.4893265,5.6138716,5.420007,5.0517063,4.7618666,4.1666207,3.6914032,4.806217,5.3554134,4.957087,3.743659,6.5239635,6.2372193,5.4318047,5.165674,4.066347,7.4134383,4.1730633,6.212951,4.607502,4.31401,3.9810836,6.0084267,5.231933,5.4037857,5.1625896,4.2099447,4.3283997,3.867514,5.0122304,5.2902856,4.2553554,6.1850395,3.6775677,5.8541436,3.3821757,4.7527447,6.365411,5.3566036,4.9222927,4.301406,3.7510564,5.984442,4.495777,4.502525,4.9576364,4.6164327,4.8698697,3.2402072,4.707792,4.3226185,4.5565577,5.054394,5.15657,4.7034283,4.829571,4.6561127,4.5676413,4.8459644
87-MFCC.csv,9.116611,1.7602086,7.8710313,4.69453,3.792308,4.478697,5.7947264,3.8888001,4.106111,4.936076,5.735251,5.08839,5.3072658,5.05317,5.1270103,5.0922194,3.8017728,4.116142,4.493766,5.750139,4.6489177,3.2747455,6.4535007,6.006643,5.2137527,5.0181684,4.7189684,7.4916415,4.3466463,6.586787,4.366903,4.503168,3.64956,5.6827803,5.4208694,5.183034,5.4025946,4.112558,4.15822,3.579975,5.1331925,5.8726325,4.2162366,5.9115186,3.503077,5.8403864,4.0174837,5.119064,5.722713,5.0289364,4.755075,4.61414,3.9895585,6.218561,4.9209228,4.1640396,4.8851895,4.9829445,4.555992,3.3200703,4.424829,4.089925,4.2605305,4.734745,4.8004518,5.0021777,4.3250456,4.272675,4.363955,4.7124653
88-MFCC.csv,9.96516,1.4605687,7.62093,4.414005,4.274744,4.590477,5.873335,4.002254,3.5325377,5.139049,5.847429,5.462637,5.4813147,5.280747,5.165666,4.7704134,4.1407495,3.7641525,4.8753624,5.728954,5.2417793,3.683147,6.284656,6.42173,5.378827,5.0182886,4.059555,7.343615,4.312977,6.3402963,4.6093807,4.457747,3.8432522,5.9830737,5.1802,5.187023,5.3456926,4.325198,4.449114,3.8136253,5.214651,5.4918633,3.9815845,6.0994244,3.8963356,6.0741215,3.469018,4.9556894,6.339061,5.4997663,4.7423816,4.5817747,3.6928632,5.816636,4.6605444,4.538399,4.8835173,4.456347,5.029849,3.4394832,4.5077453,4.282506,4.676264,4.9265265,4.902926,4.8027716,4.6203666,4.6574388,4.734598,4.9321504
89-MFCC.csv,9.7012205,1.0804561,7.483515,4.6784015,4.415459,4.611915,5.7750106,4.3338184,3.401289,5.1410694,5.5668926,5.593397,5.6553855,5.3800616,5.044872,4.6410484,4.343409,3.408326,4.9117646,5.2587113,5.1518946,4.040415,6.5099974,6.382483,5.3146973,5.1676517,3.685643,7.2456512,4.129361,6.0274086,4.8652396,4.2615776,4.237319,6.3172517,5.231755,5.427183,5.2048907,4.1024017,4.2054973,3.9643447,5.2293067,5.1471634,4.1969004,6.2622433,3.8459322,5.8920164,3.6155589,4.6853175,6.587697,5.5721035,5.0150814,4.174204,3.7527952,5.6966023,4.2897177,4.734191,5.0471487,4.278713,5.105968,3.1636055,4.6976104,4.5695777,4.4491696,5.206332,5.2996507,4.6321197,5.0542583,4.887361,4.7357044,4.9116116
90-MFCC.csv,9.083202,1.9595445,7.893653,4.728192,3.7765236,4.4370384,5.8201246,3.8899655,4.1217446,4.8594317,5.746473,5.0528483,5.275423,5.052611,5.1276855,5.132494,3.7697923,4.1342874,4.4858956,5.7126527,4.551855,3.2425134,6.4611926,5.95305,5.158029,4.963094,4.7529626,7.5444007,4.333294,6.6150374,4.322201,4.47032,3.618735,5.65199,5.433361,5.211124,5.383381,4.134334,4.1911845,3.6376987,5.15627,5.8981347,4.2621665,5.868072,3.4833093,5.840751,4.034275,5.1310244,5.613783,5.0049615,4.777802,4.6059694,4.004422,6.281849,4.9084816,4.116709,4.890778,5.0354824,4.4680567,3.2792478,4.454624,4.045623,4.2188025,4.702854,4.779692,4.975933,4.3144393,4.24478,4.345587,4.690213
91-MFCC.csv,9.630242,0.9559136,7.3919363,4.3155313,4.673963,4.848128,5.7316556,4.192492,3.1264176,5.4498653,5.802159,5.7643137,5.6814055,5.3156886,5.1462727,4.416813,4.539886,3.329491,5.258053,5.5995946,5.4837556,4.1707697,6.0989633,6.776713,5.4851456,5.228768,3.495216,7.0077996,4.223288,5.765356,5.065429,4.5161867,4.3369308,6.4710817,4.9623585,5.369172,5.186269,4.164871,4.3527317,3.807264,5.1958995,5.1972213,3.985195,6.4507184,4.270911,6.2579713,3.6933029,4.5265803,6.684104,5.843712,4.9896793,4.425133,3.6228666,5.344625,4.311842,4.946719,4.827092,4.011921,5.43926,3.474609,4.3877993,4.839082,4.7292733,5.3747044,5.052866,4.5716624,4.9841375,5.160447,5.1664915,5.1259646
92-MFCC.csv,9.209315,1.9027624,7.837947,4.499639,4.08124,4.636192,5.848024,3.9235067,3.7730472,4.9323773,5.854925,5.272289,5.3191442,5.0415235,5.024573,4.8110723,4.062731,3.9074636,4.716103,5.81893,5.078941,3.6093738,6.2628465,6.2007866,5.079269,4.877667,4.3003225,7.149027,4.305408,6.3830295,4.5244927,4.515534,3.893735,5.960635,5.394294,5.2345448,5.4134283,4.0500894,4.3791833,3.5829608,5.218697,5.7189507,3.9127543,6.1025014,3.8563154,6.0702925,4.09372,4.993762,5.8835607,5.273769,4.8256164,4.651368,3.858374,5.861191,4.7147665,4.349502,4.8605866,4.59227,4.8907075,3.3812633,4.3562775,4.234774,4.6300354,4.8717937,4.785387,4.8170795,4.494411,4.5817995,4.663306,4.8278565
93-MFCC.csv,8.3017435,2.8836164,8.337529,4.5050035,3.9624443,4.6973057,5.9334097,3.810864,3.989103,4.567764,5.9195504,5.057668,5.1635103,5.0066037,4.7976184,4.7939677,3.975894,4.156686,4.510095,6.024631,4.9589868,3.5804288,6.151937,5.933946,4.5454454,4.499915,4.5728006,6.8431797,4.301561,6.63691,4.275115,4.5797696,3.8674703,5.8933835,5.6180186,5.2562866,5.5506115,3.8006458,4.559118,3.2642014,5.2678175,5.93129,3.5321398,6.051845,3.8485603,6.103335,4.8130727,5.1888595,5.1840568,5.051333,4.7939425,4.8744884,3.9142509,5.9595003,4.8358665,4.0943956,4.8786945,4.667752,4.6822653,3.3928342,4.1504283,3.949257,4.934574,4.672758,4.611554,4.842081,4.330404,4.461409,4.515938,4.7263904
94-MFCC.csv,9.277891,1.608396,7.730872,4.626827,4.3385487,4.7084336,5.785024,4.0666943,3.5697758,4.9320526,5.858218,5.3461895,5.436236,5.128188,4.9759254,4.6758966,4.2226014,3.678896,4.8424726,5.680624,5.10002,3.8706646,6.2498717,6.348339,5.022669,4.9131603,3.9535675,6.955839,4.2418,6.1374164,4.7081823,4.485602,4.2084055,6.1898746,5.309584,5.3564463,5.319638,3.9421659,4.317449,3.6260936,5.263215,5.523972,3.8890643,6.281238,3.9848483,6.107089,4.1720643,4.804083,6.0733075,5.408724,4.9710374,4.5397305,3.8849735,5.6755743,4.4851537,4.538749,4.9017816,4.359852,5.0466466,3.335798,4.349078,4.4705253,4.4739413,5.0509186,4.9448385,4.708718,4.7199073,4.7907805,4.7946954,4.8746357
95-MFCC.csv,9.01408,1.9569476,7.8356743,4.748736,3.8161955,4.427427,5.7917094,3.9408226,4.0546036,4.854862,5.734052,5.085903,5.3261676,5.080126,5.141628,5.1018863,3.8210895,4.071218,4.5457196,5.6276135,4.5798345,3.3046892,6.4737573,5.9781322,5.173719,5.0008574,4.6646323,7.5248213,4.3057075,6.5631633,4.365485,4.438629,3.6857588,5.7018933,5.3900585,5.2544937,5.3247414,4.1616564,4.2269716,3.7120094,5.152574,5.844599,4.277325,5.912391,3.5173995,5.8317366,4.0254517,5.0787563,5.644741,5.0681806,4.8232956,4.533601,3.990801,6.2435255,4.8189263,4.175235,4.900107,4.9808664,4.5179477,3.243213,4.49123,4.0977936,4.113037,4.7387547,4.827491,4.9411583,4.386545,4.3010488,4.3812113,4.7012863
96-MFCC.csv,8.285962,2.6800337,8.223985,4.4912744,3.9573824,4.708625,5.8456945,3.7640772,4.0146284,4.5537663,5.9762974,4.996052,5.0997386,4.8703475,4.7670403,4.7403045,4.0176506,4.182075,4.529661,6.032012,5.018861,3.5733962,6.111015,5.9427137,4.542055,4.4961963,4.5434766,6.7513943,4.3053827,6.545112,4.3248887,4.6239805,3.9909806,5.9315944,5.613738,5.280347,5.5062833,3.7661948,4.559535,3.2568176,5.3024545,5.986234,3.5159516,6.1573777,3.970279,6.144126,4.856319,5.121383,5.1500053,5.01912,4.881641,4.904229,4.0206122,5.8330226,4.7629886,4.0668125,4.824928,4.6163526,4.771311,3.3857584,4.1306024,4.058872,4.7659817,4.678323,4.540234,4.8205805,4.283544,4.5330687,4.5898733,4.7086754
97-MFCC.csv,8.412948,2.77344,8.330609,4.4771256,3.904569,4.763675,5.918057,3.752202,4.0434732,4.603448,5.9251146,5.050009,5.02638,4.784105,4.7322493,4.7506576,4.0046806,4.1679215,4.499157,6.1001024,5.0299807,3.5722904,6.088923,5.922056,4.567853,4.485945,4.611055,6.8229246,4.3088837,6.570138,4.3203664,4.614799,3.9305434,5.9290233,5.7452264,5.266208,5.5994473,3.6853406,4.497133,3.2070224,5.343989,5.977986,3.5403087,6.121988,3.931034,6.1636906,4.923546,5.1454816,5.1913886,4.9788923,4.8497043,4.903546,3.9695272,5.876134,4.830825,4.0388784,4.83559,4.6735916,4.74971,3.4156327,4.14088,3.9782715,4.9741282,4.7041764,4.530092,4.806883,4.284697,4.5204506,4.574949,4.7280216
98-MFCC.csv,9.714544,1.5060785,7.5996947,4.6214547,4.205111,4.617547,5.7897944,4.132015,3.6775885,5.0613775,5.601897,5.4352508,5.529145,5.298976,5.0678887,4.7813983,4.1447783,3.7337534,4.797431,5.4682546,5.0099306,3.7022488,6.4523025,6.2241244,5.3367653,5.0978184,4.120282,7.342509,4.204924,6.246266,4.607824,4.366235,3.9506352,6.007653,5.26903,5.3570848,5.2252707,4.1711364,4.343925,3.8053749,5.0675697,5.412184,4.1827297,6.1545095,3.7473812,5.9195147,3.5728216,4.808538,6.2502813,5.3598866,4.9119353,4.3748198,3.7864544,5.9337883,4.5442915,4.472606,4.924462,4.605894,4.8976493,3.2614868,4.60073,4.323259,4.571721,5.016011,5.045993,4.726912,4.738931,4.6456327,4.6260653,4.8441625
99-MFCC.csv,9.908881,0.65075743,7.3163247,4.305152,4.738421,4.6931973,5.834973,4.201393,3.1053526,5.4212003,5.798374,5.7278366,5.6589594,5.340633,5.2156525,4.550078,4.4416404,3.3256829,5.185461,5.586206,5.3959465,4.1239448,6.2238097,6.7149057,5.475493,5.2179875,3.507197,7.198294,4.2604156,5.9323697,5.021934,4.4287224,4.237139,6.4043756,5.0359225,5.3267517,5.2832956,4.2253423,4.2130747,3.9727323,5.33501,5.2008276,4.0968127,6.2425637,4.093322,6.153292,3.4438603,4.7151003,6.801163,5.861161,4.90172,4.3911815,3.5921042,5.449202,4.3541894,4.9662967,4.902759,4.035321,5.3595853,3.42453,4.528467,4.7840743,4.629757,5.2788615,5.1116934,4.6461077,4.986746,5.059709,5.0570416,5.1100698
